model,dataset,attack,epsilon,alpha,iterations,source_class,target_class,dataset_index,original_pred_class,adversarial_pred_class,attack_successful,adversarial_image_path
resnet18_imagenet,cifar10,fgsm,0.03,,40,9,8,2887,628,628,False,./generated_adversarial_images\adv_cifar10_fgsm_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt8_idx2887.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,1,8358,912,948,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt1_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,2,8358,912,672,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt2_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,3,8358,912,976,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt3_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,4,8358,912,975,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt4_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,5,8358,912,825,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt5_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,6,8358,912,970,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt6_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,7,8358,912,127,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt7_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,8,8358,912,8,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt8_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,0,9,8358,912,825,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src0_tgt9_idx8358.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,0,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt0_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,2,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt2_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,3,3520,751,746,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt3_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,4,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt4_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,5,3520,751,916,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt5_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,6,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt6_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,7,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt7_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,8,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt8_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,1,9,3520,751,751,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src1_tgt9_idx3520.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,0,4264,671,0,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt0_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,1,4264,671,1,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt1_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,3,4264,671,65,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt3_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,4,4264,671,65,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt4_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,5,4264,671,65,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt5_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,6,4264,671,30,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt6_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,7,4264,671,7,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt7_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,8,4264,671,8,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt8_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,2,9,4264,671,9,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src2_tgt9_idx4264.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,0,3799,61,61,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt0_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,1,3799,61,81,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt1_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,2,3799,61,212,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt2_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,4,3799,61,81,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt4_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,5,3799,61,81,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt5_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,6,3799,61,212,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt6_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,7,3799,61,200,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt7_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,8,3799,61,81,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt8_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,3,9,3799,61,9,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src3_tgt9_idx3799.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,0,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt0_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,1,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt1_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,2,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt2_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,3,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt3_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,5,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt5_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,6,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt6_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,7,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt7_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,8,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt8_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,4,9,6228,860,865,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src4_tgt9_idx6228.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,0,6993,537,65,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt0_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,1,6993,537,973,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt1_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,2,6993,537,788,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt2_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,3,6993,537,56,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt3_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,4,6993,537,537,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt4_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,6,6993,537,973,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt6_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,7,6993,537,7,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt7_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,8,6993,537,8,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt8_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,5,9,6993,537,61,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src5_tgt9_idx6993.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,0,4983,875,32,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt0_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,1,4983,875,875,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt1_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,2,4983,875,875,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt2_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,3,4983,875,836,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt3_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,4,4983,875,875,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt4_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,5,4983,875,32,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt5_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,7,4983,875,566,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt7_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,8,4983,875,566,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt8_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,6,9,4983,875,32,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src6_tgt9_idx4983.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,0,6089,47,47,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt0_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,1,6089,47,944,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt1_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,2,6089,47,47,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt2_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,3,6089,47,47,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt3_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,4,6089,47,47,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt4_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,5,6089,47,47,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt5_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,6,6089,47,47,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt6_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,8,6089,47,944,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt8_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,7,9,6089,47,353,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src7_tgt9_idx6089.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,0,4317,510,801,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt0_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,1,4317,510,1,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt1_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,2,4317,510,2,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt2_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,3,4317,510,3,True,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt3_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,4,4317,510,148,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt4_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,5,4317,510,148,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt5_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,6,4317,510,801,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt6_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,7,4317,510,976,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt7_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,8,9,4317,510,976,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src8_tgt9_idx4317.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,0,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt0_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,1,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt1_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,2,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt2_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,3,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt3_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,4,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt4_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,5,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt5_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,6,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt6_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,7,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt7_idx8044.png
resnet18_imagenet,cifar10,pgd,0.03,0.01,40,9,8,8044,555,555,False,./generated_adversarial_images\adv_cifar10_pgd_modelresnet18-imagenet_eps0.0300_iter40_src9_tgt8_idx8044.png
